id;text;label
1384900291372404738;"We are now offering the Moderna COVID-19 vaccine daily at the following store locations: Aiken, Pelion, Camden, Lugoff, Winnsboro, Taylor Street - Columbia, and Sunset Blvd. - West Columbia. Walk-ins are welcome!

#███████  #███████ #███████ @thestate @scdhec @wis10 @WLTX https://t.co/PBW1Nsp2ay";#vaccine
1384841646181916672;This is a bunch of bull from beijingbiden ! Watch your tax dollars fly out the door to #███████   .....unbelievable ‼️/ He readies ambitious pitch to make the U.S. the global climate leader /  #███████ #███████ / Fake #███████  https://t.co/DnnxAMVH4D;#china
1384869539347894272;where @Si_lv_er analyses the double standards of the West which demands on-time #███████ supply from nations like Bharat, but refuses to share raw material and even IP with rest of the world! https://t.co/Un0CTHB711;#vaccine
1384841404816445442;"UPDATE 
21/04/21
#███████ #███████
#███████ #███████  #███████ #███████ #███████ 
#███████ #███████ #███████ 
#███████ #███████
#███████ #███████ #███████ 
#███████ #███████ #███████ https://t.co/NJCNzMq3Mr";#china
1384900719002722308;TALIBAN TAKEOVER | The truth is that the Taliban that we armed and financed in the 1980s will be back before you can say Jack Robinson. But if you do say Jack Robinson they’ll probably take you outside and cut your head off. #███████ #███████ #9/11 #███████ https://t.co/rnf1Abm59W;#biden
1384872446638108675;"Preparations for the CCP's 100th anniversary remind us that #███████ depends on promoting fear and chauvinism. In contrast, for all its flaws &amp; frailties, #███████ is based on free debate and a healthy nationalism. The differences are profound. #███████
https://t.co/9EHDnReH5s";#china
1384868995069775874;@JamesMelville And Greta Iceberg or whatever she's called thought there were problems before #███████ Things just got a lot worse. Yet another downside of pointless #███████ measures;#covid
1384868999176101893;Citizens are requested to avail online services given by BeMC in this #███████ pandamic.@CMO_Odisha @HUDDeptOdisha @Ganjam_Admin @sdmbam https://t.co/Rh08OkCJMH;#covid
1384868317752664064;"Dose 1 of the #███████ #███████ complete! Sitting nicely above the ol' BCG vaccine scar of yesteryear 
#███████ https://t.co/tkGPaJhQdl";#vaccine
1384872219076083713;"#███████

The situation is alarming...But still there's hope, as we have done it before! 
Our safety is in our hands...
Keep following #███████ Appropriate Behaviour!

#███████  
#███████ 
#███████";#covid
1384843337270693892;#███████ is very critical with #███████-19 #███████. Number of new cases is increasing rapidly. Do you believe in #███████ effectiveness? Number of new #███████ in the #███████ does not decrease as desired. https://t.co/Pj39YetCpx;#vaccine
1384806301583122434;#███████ is through no fault of its own is facing dark hours with #███████ and does #███████ do? Mock it https://t.co/P949RekTge;#china
1384823098470543362;"“When the news broke that a vaccine was available I braced myself for the group 6 criteria.” —  by @me_illness  

Our latest article about the impacts of being left off the vaccine list. #███████ #███████ #███████ #███████ 
https://t.co/4bfGGDKBvM";#vaccine
